0,0,2022/9/9,,,,,,,,,,,,
341,341,2019/1/10,341.0,晚明东林人士的经济主张及其社会实践,范金民,安徽大学学报(哲学社会科学版),期刊,1.0,348.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=341&recid=&FileName=ADZS201901010&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
342,342,2019/1/10,342.0,清代徽商与长江中下游的城镇及贸易——几种新见徽州商编路程图记抄本研究,王振忠,安徽大学学报(哲学社会科学版),期刊,4.0,656.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=342&recid=&FileName=ADZS201901001&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
343,343,2019/1/10,343.0,"“孝弟”:“仁之本”还是“为仁之本”——以朱熹对《论语》“孝弟也者,其为仁之本与”的诠释为中心",乐爱国,安徽大学学报(哲学社会科学版),期刊,10.0,1425.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=343&recid=&FileName=ADZS201901004&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
344,344,2019/1/10,344.0,明清时期的徽州易学,陈居渊,安徽大学学报(哲学社会科学版),期刊,4.0,247.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=344&recid=&FileName=ADZS201901003&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
345,345,2019/1/10,345.0,事几、心几与阳明学的“体用之几”,周丰堇,安徽大学学报(哲学社会科学版),期刊,2.0,238.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=345&recid=&FileName=ADZS201901005&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
346,346,2019/1/10,346.0,“辩证法”是何种方法?——试析柏拉图的认识论工具,张波波,安徽大学学报(哲学社会科学版),期刊,2.0,683.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=346&recid=&FileName=ADZS201901006&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
347,347,2019/1/10,347.0,我们为什么需要权利?——论权利的独立性和必要性,吴然,安徽大学学报(哲学社会科学版),期刊,2.0,414.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=347&recid=&FileName=ADZS201901015&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
348,348,2019/1/10,348.0,涉人工智能犯罪的前瞻性刑法思考,刘宪权; 房慧颖,安徽大学学报(哲学社会科学版),期刊,45.0,2297.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=348&recid=&FileName=ADZS201901013&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
349,349,2019/1/10,349.0,论我国刑事无效审理制度的建构——从周文斌案“一审第二季”切入,王天娇,安徽大学学报(哲学社会科学版),期刊,,286.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=349&recid=&FileName=ADZS201901014&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
350,350,2019/1/10,350.0,近代乡绅的商业经营——以绩溪上庄村胡近仁及其家族产业为中心,周炫宇,安徽大学学报(哲学社会科学版),期刊,2.0,197.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=350&recid=&FileName=ADZS201901002&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
351,351,2019/1/10,351.0,我国地方财政重整制度的释评与完善,华国庆; 盛钧俣,安徽大学学报(哲学社会科学版),期刊,10.0,634.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=351&recid=&FileName=ADZS201901012&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
352,352,2019/1/10,352.0,移动互联时代品牌传播的场景革命,国秋华; 程夏,安徽大学学报(哲学社会科学版),期刊,42.0,1776.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=352&recid=&FileName=ADZS201901016&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
353,353,2019/1/10,353.0,长三角区域一体化发展机制演进:经验总结与发展趋向,张学良; 林永然; 孟美侠,安徽大学学报(哲学社会科学版),期刊,59.0,4121.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=353&recid=&FileName=ADZS201901017&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
354,354,2019/1/10,354.0,长三角区域一体化发展推进策略研究——基于创新驱动与绿色发展的视角,曾刚; 曹贤忠; 王丰龙; 叶雷,安徽大学学报(哲学社会科学版),期刊,34.0,2526.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=354&recid=&FileName=ADZS201901018&DbName=CJFDLAST2019&DbCode=CJFD&yx=&pr=&URLID=,,,,
355,355,2018/11/10,355.0,文学反映论:缘起、争论与前景,汪正龙,安徽大学学报(哲学社会科学版),期刊,4.0,663.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=355&recid=&FileName=ADZS201806010&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
356,356,2018/11/10,356.0,“回到马克思”与当代性建设——改革开放40年中国马克思主义文论研究的回顾与反思,金永兵; 朱兆斌,安徽大学学报(哲学社会科学版),期刊,4.0,581.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=356&recid=&FileName=ADZS201806008&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
357,357,2018/11/10,357.0,马克思、恩格斯“劳动说”中的生态审美意识探讨,赵凯; 张玲,安徽大学学报(哲学社会科学版),期刊,4.0,505.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=357&recid=&FileName=ADZS201806009&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
358,358,2018/11/10,358.0,义法说与清代的文学规训,张德建,安徽大学学报(哲学社会科学版),期刊,2.0,290.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=358&recid=&FileName=ADZS201806011&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
359,359,2018/11/10,359.0,徐世昌与桐城派,王达敏,安徽大学学报(哲学社会科学版),期刊,9.0,466.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=359&recid=&FileName=ADZS201806014&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
360,360,2018/11/10,360.0,从尺牍交往看张裕钊与吴汝纶对桐城义法的因袭与突破,卢坡,安徽大学学报(哲学社会科学版),期刊,7.0,241.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=360&recid=&FileName=ADZS201806012&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
361,361,2018/11/10,361.0,姚永概宗梅诗学论,潘务正,安徽大学学报(哲学社会科学版),期刊,1.0,189.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=361&recid=&FileName=ADZS201806013&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
362,362,2018/11/10,362.0,中国模式语境下的法律译介研究——基于中国文化外译的视角,肖薇; 吴椒军,安徽大学学报(哲学社会科学版),期刊,,453.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=362&recid=&FileName=ADZS201806015&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
363,363,2018/11/10,363.0,第七届“中国报刊与社会历史研究”学术研讨会综述,刘威;林娜;张朋,安徽大学学报(哲学社会科学版),期刊,,147.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=363&recid=&FileName=ADZS201806023&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
364,364,2018/11/10,364.0,规制与传统:元代富山汪王庙的演变,章毅,安徽大学学报(哲学社会科学版),期刊,3.0,131.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=364&recid=&FileName=ADZS201806002&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
365,365,2018/11/10,365.0,清代徽州的祀会与祭祖,童旭,安徽大学学报(哲学社会科学版),期刊,6.0,250.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=365&recid=&FileName=ADZS201806003&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
366,366,2018/11/10,366.0,从互控文书看明清徽州健讼之风,王灿,安徽大学学报(哲学社会科学版),期刊,2.0,243.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=366&recid=&FileName=ADZS201806004&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
367,367,2018/11/10,367.0,经学语境下的“学问”:儒家知识论的价值与事实,盛险峰,安徽大学学报(哲学社会科学版),期刊,3.0,355.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=367&recid=&FileName=ADZS201806017&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
368,368,2018/11/10,368.0,论前摄作为时间意识的意向性,刘逸峰,安徽大学学报(哲学社会科学版),期刊,4.0,270.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=368&recid=&FileName=ADZS201806005&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
369,369,2018/11/10,369.0,自由:在权利和能力之间,徐正铨,安徽大学学报(哲学社会科学版),期刊,5.0,310.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=369&recid=&FileName=ADZS201806006&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
370,370,2018/11/10,370.0,说谎者悖论的真之紧缩论解答,周志荣,安徽大学学报(哲学社会科学版),期刊,1.0,147.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=370&recid=&FileName=ADZS201806007&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
371,371,2018/11/10,371.0,基于AHP的我国政府购买服务支持双创政策扩散过程评价,江永清,安徽大学学报(哲学社会科学版),期刊,5.0,461.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=371&recid=&FileName=ADZS201806021&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
372,372,2018/11/10,372.0,社会保险欠缴保费适用对价抗辩规则的问题研究,房海军,安徽大学学报(哲学社会科学版),期刊,6.0,263.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=372&recid=&FileName=ADZS201806019&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
373,373,2018/11/10,373.0,广告主民事责任条款适用研究,程子薇,安徽大学学报(哲学社会科学版),期刊,2.0,220.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=373&recid=&FileName=ADZS201806018&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
374,374,2018/11/10,374.0,农村学龄前留守儿童语音能力发展研究——以安徽省肥西县为例,李慧敏; 邵一鸣,安徽大学学报(哲学社会科学版),期刊,1.0,317.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=374&recid=&FileName=ADZS201806016&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
375,375,2018/11/10,375.0,中国入境旅游的时空演化及收敛特征,方叶林; 李经龙,安徽大学学报(哲学社会科学版),期刊,8.0,507.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=375&recid=&FileName=ADZS201806020&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
376,376,2018/11/10,376.0,第二届“文献传播与历史研究”高端学术论坛暨“不列颠图书馆藏中国近代珍稀文献辑录、校勘并考释”研讨会综述,方慧琪;高俊聪;李铭煜,安徽大学学报(哲学社会科学版),期刊,,114.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=376&recid=&FileName=ADZS201806001&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
377,377,2018/8/27,377.0,中国现代戏剧精神在香港剧坛的传承——香港作家李援华话剧创作论,胡星亮,安徽大学学报(哲学社会科学版),期刊,1.0,203.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=377&recid=&FileName=ADZS201805008&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
378,378,2018/8/27,378.0,霓裳 才媛 阶层——晚清出使日记中的西方女性(1866—1895),董佳贝,安徽大学学报(哲学社会科学版),期刊,2.0,354.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=378&recid=&FileName=ADZS201805013&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
379,379,2018/8/27,379.0,论《庄子》“卮言”乃“危言”之讹——兼谈庄派学人“言无言”的理论设计和实践,常森,安徽大学学报(哲学社会科学版),期刊,5.0,696.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=379&recid=&FileName=ADZS201805006&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
380,380,2018/8/27,380.0,论朱熹音叶中平分阴阳的隐性取音倾向,刘晓南,安徽大学学报(哲学社会科学版),期刊,,182.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=380&recid=&FileName=ADZS201805009&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
381,381,2018/8/27,381.0,灾异还是祥瑞?——“行西王母诏筹”事件解读,曹建国,安徽大学学报(哲学社会科学版),期刊,5.0,543.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=381&recid=&FileName=ADZS201805007&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
382,382,2018/8/27,382.0,试析康雍乾三帝接受俄葡英三国使节国书礼仪,冯尔康,安徽大学学报(哲学社会科学版),期刊,,331.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=382&recid=&FileName=ADZS201805010&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
383,383,2018/8/27,383.0,所谓“宣战诏书”:缘起、逻辑与诉求,马勇,安徽大学学报(哲学社会科学版),期刊,2.0,355.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=383&recid=&FileName=ADZS201805011&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
384,384,2018/8/27,384.0,从“臣民”到“国民”:清末民初袁世凯的身份认同,马建标,安徽大学学报(哲学社会科学版),期刊,4.0,1131.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=384&recid=&FileName=ADZS201805012&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
385,385,2018/8/27,385.0,《永乐四年祁门李务本卖田地赤契》真伪考论——徽州文书辨伪之一,王裕明,安徽大学学报(哲学社会科学版),期刊,,151.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=385&recid=&FileName=ADZS201805002&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
386,386,2018/8/27,386.0,充养与隆积:孟荀修养工夫合论,翟奎凤,安徽大学学报(哲学社会科学版),期刊,2.0,314.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=386&recid=&FileName=ADZS201805003&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
387,387,2018/8/27,387.0,亚里士多德德性的普遍性再思——基于对玛莎·努斯鲍姆路径的考察,刘凤娟,安徽大学学报(哲学社会科学版),期刊,3.0,379.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=387&recid=&FileName=ADZS201805005&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
388,388,2018/8/27,388.0,吉藏《金刚般若疏》释经方法研究,董群,安徽大学学报(哲学社会科学版),期刊,1.0,165.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=388&recid=&FileName=ADZS201805004&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
389,389,2018/8/27,389.0,坚持法律监督的宪法原则——监察体制改革以后我国法律监督的趋向思考,蒋德海,安徽大学学报(哲学社会科学版),期刊,20.0,1034.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=389&recid=&FileName=ADZS201805015&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
390,390,2018/8/27,390.0,国家战略视角的反垄断问题初探——写在《中华人民共和国反垄断法》实施十周年之际,王先林,安徽大学学报(哲学社会科学版),期刊,15.0,952.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=390&recid=&FileName=ADZS201805014&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
391,391,2018/8/27,391.0,校庆专刊,,安徽大学学报(哲学社会科学版),期刊,,112.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=391&recid=&FileName=ADZS201805001&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
392,392,2018/8/27,392.0,"贸易战“十条”,看清特朗普的真实意图",王晋斌,安徽大学学报(哲学社会科学版),期刊,3.0,549.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=392&recid=&FileName=ADZS201805016&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
393,393,2018/7/10,393.0,语义场与科举词汇翻译策略研究——以《儒林外史》为例,张丽红; 卢志宏,安徽大学学报(哲学社会科学版),期刊,3.0,590.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=393&recid=&FileName=ADZS201804011&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
394,394,2018/7/10,394.0,《钦定本圣经》刊行后的另一种后果:英国散文风格的转型与本土化,王任傅,安徽大学学报(哲学社会科学版),期刊,1.0,240.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=394&recid=&FileName=ADZS201804010&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
395,395,2018/7/10,395.0,黄庭坚书翰杜诗研究,刘重喜,安徽大学学报(哲学社会科学版),期刊,,248.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=395&recid=&FileName=ADZS201804007&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
396,396,2018/7/10,396.0,吴梅村《雁门尚书行并序》与《绥寇纪略》的诗史互证,陈岸峰,安徽大学学报(哲学社会科学版),期刊,1.0,303.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=396&recid=&FileName=ADZS201804008&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
397,397,2018/7/10,397.0,韩愈“五原”文体创新的思想意涵,刘宁,安徽大学学报(哲学社会科学版),期刊,3.0,494.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=397&recid=&FileName=ADZS201804006&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
398,398,2018/7/10,398.0,清中叶常州闺秀张■英及其创作论析,赵厚均,安徽大学学报(哲学社会科学版),期刊,1.0,172.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=398&recid=&FileName=ADZS201804009&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
399,399,2018/7/10,399.0,由生僻地名字的释读谈此类用字的规范路径与方法,沙宗元,安徽大学学报(哲学社会科学版),期刊,4.0,275.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=399&recid=&FileName=ADZS201804013&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
400,400,2018/7/10,400.0,翻译规范视域下的《论语》英译——以刘殿爵译本为例,张小曼; 刘欲阳,安徽大学学报(哲学社会科学版),期刊,7.0,2713.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=400&recid=&FileName=ADZS201804012&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
401,401,2018/7/10,401.0,栾调甫与私立齐鲁大学国学研究所,尚小明,安徽大学学报(哲学社会科学版),期刊,1.0,224.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=401&recid=&FileName=ADZS201804016&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
402,402,2018/7/10,402.0,《礼书纲目》与江永学术,苏正道,安徽大学学报(哲学社会科学版),期刊,1.0,199.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=402&recid=&FileName=ADZS201804002&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
403,403,2018/7/10,403.0,元代科考程式“兼用古注疏”考论,周春健,安徽大学学报(哲学社会科学版),期刊,2.0,172.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=403&recid=&FileName=ADZS201804014&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
404,404,2018/7/10,404.0,赈灾方式差异与地理环境的关系——以清末苏州府民间赈济为例,段伟; 邹富敏,安徽大学学报(哲学社会科学版),期刊,2.0,253.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=404&recid=&FileName=ADZS201804015&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
405,405,2018/7/10,405.0,近代旅外徽州同乡会的治理架构与社会功能,张小坡,安徽大学学报(哲学社会科学版),期刊,1.0,290.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=405&recid=&FileName=ADZS201804003&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
406,406,2018/7/10,406.0,论康德的时空先天性论证,王咏诗,安徽大学学报(哲学社会科学版),期刊,5.0,516.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=406&recid=&FileName=ADZS201804005&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
407,407,2018/7/10,407.0,“朱光潜、宗白华与二十一世纪中华美学——纪念朱光潜、宗白华诞辰120周年”国际学术研讨会综述,苏培君,安徽大学学报(哲学社会科学版),期刊,,322.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=407&recid=&FileName=ADZS201804001&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
408,408,2018/7/10,408.0,比较视野下发展中国家民主发展道路及其制度绩效研究——基于国际评级机构民主指数与本国民众民主程度评价的二维视角,施灿业; 王明生,安徽大学学报(哲学社会科学版),期刊,1.0,455.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=408&recid=&FileName=ADZS201804017&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
409,409,2018/7/10,409.0,以房抵债的理论争点与效力探讨,韩俊英,安徽大学学报(哲学社会科学版),期刊,27.0,1030.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=409&recid=&FileName=ADZS201804019&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
410,410,2018/7/10,410.0,自然人如何成为社会公民?——以卢梭自然教育思想中的“感受力”问题为中心,李志龙,安徽大学学报(哲学社会科学版),期刊,11.0,1273.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=410&recid=&FileName=ADZS201804004&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
411,411,2018/7/10,411.0,农用地开发许可权市场化改革路径之选择,张先贵,安徽大学学报(哲学社会科学版),期刊,9.0,522.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=411&recid=&FileName=ADZS201804018&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
412,412,2018/5/10,412.0,扩大对外贸易加剧了中国环境污染吗?,李光龙; 张明星,安徽大学学报(哲学社会科学版),期刊,17.0,879.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=412&recid=&FileName=ADZS201803018&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
413,413,2018/5/10,413.0,宋元以降本草书写与地道药材建构探论——以肉苁蓉和锁阳的入药史为例,汪燕平; 余新忠,安徽大学学报(哲学社会科学版),期刊,7.0,814.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=413&recid=&FileName=ADZS201803015&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
414,414,2018/5/10,414.0,论发现手稿叙事形式的美学意义,丁倩,安徽大学学报(哲学社会科学版),期刊,1.0,133.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=414&recid=&FileName=ADZS201803010&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
415,415,2018/5/10,415.0,“新时代与文学传播学术研讨会暨第四届学术期刊文学编辑论坛”,,安徽大学学报(哲学社会科学版),期刊,1.0,120.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=415&recid=&FileName=ADZS201803001&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
416,416,2018/5/10,416.0,赵翼的史学修养与咏史诗创作,马昕,安徽大学学报(哲学社会科学版),期刊,3.0,282.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=416&recid=&FileName=ADZS201803008&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
417,417,2018/5/10,417.0,启蒙与记录:两种文学书写的叙事策略与文化阐释,薛熹祯,安徽大学学报(哲学社会科学版),期刊,,196.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=417&recid=&FileName=ADZS201803009&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
418,418,2018/5/10,418.0,《墙有茨》新解,程燕,安徽大学学报(哲学社会科学版),期刊,13.0,626.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=418&recid=&FileName=ADZS201803013&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
419,419,2018/5/10,419.0,“诗言志”的内传理解——廖平的《诗纬》新解与中国的现代性问题,刘小枫,安徽大学学报(哲学社会科学版),期刊,6.0,575.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=419&recid=&FileName=ADZS201803004&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
420,420,2018/5/10,420.0,“诗余”说在明代的流行与新变,陈水云,安徽大学学报(哲学社会科学版),期刊,2.0,228.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=1&CurRec=420&recid=&FileName=ADZS201803007&DbName=CJFDLAST2018&DbCode=CJFD&yx=&pr=&URLID=,,,,
