533.0,意识形态法治化及意义,陈金钊,北京联合大学学报(人文社会科学版),2015-01-20,期刊,16.0,1059.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=533&recid=&FileName=BJLB201501009&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
534.0,美国竞争法的政策实施功能研究,刘彤,北京联合大学学报(人文社会科学版),2015-01-20,期刊,6.0,305.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=534&recid=&FileName=BJLB201501018&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
535.0,原旨主义、活的宪法与活的原旨主义,刘连泰; 刘玉姿,北京联合大学学报(人文社会科学版),2015-01-20,期刊,4.0,499.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=535&recid=&FileName=BJLB201501014&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
536.0,当事人责任认定制度之反思,孙玉荣,北京联合大学学报(人文社会科学版),2015-01-20,期刊,5.0,163.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=536&recid=&FileName=BJLB201501015&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
537.0,本期导读,,北京联合大学学报(人文社会科学版),2015-01-20,期刊,,13.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=537&recid=&FileName=BJLB201501001&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
538.0,休闲研究中的时间:几个相关概念的辨析及逻辑关系,宁泽群; 单位,北京联合大学学报(人文社会科学版),2015-01-20,期刊,8.0,348.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=538&recid=&FileName=BJLB201501016&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
539.0,“松控”与“自治”:论民国初期(1912-1927年)大学与政府关系,王文杰,北京联合大学学报(人文社会科学版),2015-01-20,期刊,8.0,308.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=539&recid=&FileName=BJLB201501017&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
540.0,论改革开放背景下北京地区大学分校的创办与贡献,张楠; 梁燕,北京联合大学学报(人文社会科学版),2015-01-20,期刊,1.0,167.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=540&recid=&FileName=BJLB201501019&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
541.0,社会化媒体公共话语体系结构分析,肖永亮,北京联合大学学报(人文社会科学版),2015-01-20,期刊,17.0,717.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=541&recid=&FileName=BJLB201501007&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
542.0,《北京联合大学学报(人文社会科学版)》荣获“全国高校精品社科期刊”称号,,北京联合大学学报(人文社会科学版),2015-01-20,期刊,,21.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=542&recid=&FileName=BJLB201501020&DbName=CJFDLAST2015&DbCode=CJFD&yx=&pr=&URLID=
543.0,传统叙事模式的超越——论20世纪西方经典现代主义小说中时间模式的变革,袁芳,北京联合大学学报(人文社会科学版),2014-10-20,期刊,2.0,280.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=543&recid=&FileName=BJLB201404015&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
544.0,小说的难度——以冯玉雷的敦煌书写为例,韩伟,北京联合大学学报(人文社会科学版),2014-10-20,期刊,3.0,117.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=544&recid=&FileName=BJLB201404013&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
545.0,北京:文化治理与协同创新——2013—2014年人文北京研究综述,金元浦; 王林生,北京联合大学学报(人文社会科学版),2014-10-20,期刊,6.0,659.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=545&recid=&FileName=BJLB201404002&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
546.0,文化产业特性及其经营启示,周文彰; 岳凤兰,北京联合大学学报(人文社会科学版),2014-10-20,期刊,2.0,304.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=546&recid=&FileName=BJLB201404005&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
547.0,北京文化创意产业集聚区转型升级的动力探寻,王国华,北京联合大学学报(人文社会科学版),2014-10-20,期刊,13.0,441.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=547&recid=&FileName=BJLB201404006&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
548.0,蜕变中的都市——从《北京风俗问答》看20世纪初期北京城市的现代化,张勃,北京联合大学学报(人文社会科学版),2014-10-20,期刊,1.0,141.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=548&recid=&FileName=BJLB201404003&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
549.0,云居寺四座唐代石塔铭文的试析,孙勐,北京联合大学学报(人文社会科学版),2014-10-20,期刊,,227.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=549&recid=&FileName=BJLB201404004&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
550.0,试析“泛神论”对郭沫若墨学态度的影响——从“扬墨”到“非墨”,曹顺庆; 聂韬,北京联合大学学报(人文社会科学版),2014-10-20,期刊,1.0,325.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=550&recid=&FileName=BJLB201404014&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
551.0,全真道龙门派始祖丘处机与道教的中兴,佟洵,北京联合大学学报(人文社会科学版),2014-10-20,期刊,1.0,272.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=551&recid=&FileName=BJLB201404012&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
552.0,台湾民众国家认同变迁中的新闻传播因素分析,黄嘉树; 刘文科,北京联合大学学报(人文社会科学版),2014-10-20,期刊,10.0,678.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=552&recid=&FileName=BJLB201404008&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
553.0,功能和社会意义视野下的两岸文化交流,宋淑玉,北京联合大学学报(人文社会科学版),2014-10-20,期刊,7.0,274.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=553&recid=&FileName=BJLB201404009&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
554.0,简论两岸经济关系与政治关系互动的路径与模式,陈星,北京联合大学学报(人文社会科学版),2014-10-20,期刊,2.0,200.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=554&recid=&FileName=BJLB201404010&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
555.0,人民代表大会制度与依法治国——“纪念全国人民代表大会成立60周年研讨会”召开,杨积堂; 王柏荣,北京联合大学学报(人文社会科学版),2014-10-20,期刊,2.0,289.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=555&recid=&FileName=BJLB201404021&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
556.0,吸引·迫使·方便——城乡结合部出租房和流动人口登记管理机制创新研究,谢宝富,北京联合大学学报(人文社会科学版),2014-10-20,期刊,12.0,437.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=556&recid=&FileName=BJLB201404016&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
557.0,邪教的法律性质及其治理创新,冯玉军,北京联合大学学报(人文社会科学版),2014-10-20,期刊,8.0,1058.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=557&recid=&FileName=BJLB201404011&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
558.0,简析宪法中的效率原则,陈征,北京联合大学学报(人文社会科学版),2014-10-20,期刊,11.0,329.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=558&recid=&FileName=BJLB201404019&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
559.0,从性别平等视角对刑事诉讼法的初步分析,祁建建; 张琳琳,北京联合大学学报(人文社会科学版),2014-10-20,期刊,2.0,173.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=559&recid=&FileName=BJLB201404018&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
560.0,群体性劳资冲突事件的演化及应对研究——基于结构方程模型的实证分析,何勤; 汪昕宇,北京联合大学学报(人文社会科学版),2014-10-20,期刊,14.0,547.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=21&CurRec=560&recid=&FileName=BJLB201404020&DbName=CJFD2014&DbCode=CJFD&yx=&pr=&URLID=
1.0,脱贫攻坚中第一书记制度的实践困境及改进,冯嘉馨; 程美东,北京社会科学,2022-05-16,期刊,,370.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=1&recid=&FileName=BJSK202205012&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
2.0,清代北京“二闸”考记,郭军连; 刘小萌,北京社会科学,2022-05-16,期刊,,78.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=2&recid=&FileName=BJSK202205004&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
3.0,从《顾文彬日记》看晚清琉璃厂书画文玩交易,阚红柳,北京社会科学,2022-05-16,期刊,,85.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=3&recid=&FileName=BJSK202205003&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
4.0,20世纪上半叶教育学科在中国图书分类法中的变迁,张小丽,北京社会科学,2022-05-16,期刊,,85.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=4&recid=&FileName=BJSK202205010&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
5.0,舆论与史实视野下《盛京时报》中的中共抗日,古宇飞; 冯留建,北京社会科学,2022-05-16,期刊,,199.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=5&recid=&FileName=BJSK202205002&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
6.0,唯物史观视阈下的文明图景及其实践逻辑,李爱龙,北京社会科学,2022-05-16,期刊,,351.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=6&recid=&FileName=BJSK202205001&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
7.0,西南地区宣讲小说及其劝善唱叙的文体、知识及信仰,杨宗红,北京社会科学,2022-05-16,期刊,,93.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=7&recid=&FileName=BJSK202205005&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
8.0,论茅盾小说中的绅界变迁,袁红涛,北京社会科学,2022-05-16,期刊,,95.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=8&recid=&FileName=BJSK202205006&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
9.0,王言所见唐与民族政权的“父子”“兄弟”关系,景凯东,北京社会科学,2022-05-16,期刊,,109.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=9&recid=&FileName=BJSK202205007&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
10.0,明代献俘礼考论,马季; 何孝荣,北京社会科学,2022-05-16,期刊,,143.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=10&recid=&FileName=BJSK202205008&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
11.0,数字时代生活世界的殖民化困境与人的存在危机,李泓江,北京社会科学,2022-05-16,期刊,1.0,374.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=11&recid=&FileName=BJSK202205009&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
12.0,方言能力与流动人口婚姻匹配,张卫国; 张威,北京社会科学,2022-05-16,期刊,,212.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=12&recid=&FileName=BJSK202205011&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
13.0,移动支付、医疗基础设施与农村居民医疗服务利用,吕光明; 刘文慧,北京社会科学,2022-04-16,期刊,,666.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=13&recid=&FileName=BJSK202204011&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
14.0,数字劳动的内涵界定、双重维度及异化机制,豆莹莹; 张文喜,北京社会科学,2022-04-16,期刊,,1437.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=14&recid=&FileName=BJSK202204007&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
15.0,新中国成立初期北京市失业救济研究,周云瑞; 罗平汉,北京社会科学,2022-04-16,期刊,,291.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=15&recid=&FileName=BJSK202204004&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
16.0,全球生态治理的资本批判与样态探索,王向明; 段光鹏,北京社会科学,2022-04-16,期刊,,627.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=16&recid=&FileName=BJSK202204001&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
17.0,明清卫河流域砖窑烧造及其对环境的影响,孟祥晓,北京社会科学,2022-04-16,期刊,,164.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=17&recid=&FileName=BJSK202204003&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
18.0,论理解《论语》的两种方式——从管仲形象说起,邝其立; 陈壁生,北京社会科学,2022-04-16,期刊,,403.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=18&recid=&FileName=BJSK202204005&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
19.0,中国地方志事业发展的经验、问题及对策,刘玉宏,北京社会科学,2022-04-16,期刊,,279.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=19&recid=&FileName=BJSK202204006&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
20.0,新兴权利的理论证成与线上空间的权利建构,吴林昊,北京社会科学,2022-04-16,期刊,,552.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=20&recid=&FileName=BJSK202204009&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
21.0,论指导性案例的效力类型——基于对“应当参照”误解的澄清,马光泽,北京社会科学,2022-04-16,期刊,,417.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=21&recid=&FileName=BJSK202204010&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
22.0,“强信息”形塑农民政治认同的机理、困境与应对,张洋阳; 叶继红,北京社会科学,2022-04-16,期刊,,465.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=22&recid=&FileName=BJSK202204012&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
23.0,论意识形态话语权的“再集中”机制——以“思政大课”为例,潘同人,北京社会科学,2022-04-16,期刊,,574.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=23&recid=&FileName=BJSK202204002&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
24.0,现代大学导学关系失范的逻辑本源与超越之途,张伟,北京社会科学,2022-04-16,期刊,,330.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=24&recid=&FileName=BJSK202204008&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
25.0,社会转型中社会心态的理论内涵、逻辑建构及变迁,侯静,北京社会科学,2022-04-16,期刊,,963.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=25&recid=&FileName=BJSK202204013&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
26.0,集体经营性建设用地入市中的环境法律规制,彭小霞,北京社会科学,2022-03-16,期刊,1.0,442.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=26&recid=&FileName=BJSK202203009&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
27.0,休闲时间对职工工作绩效的影响——以北京市为例,韦佳佳; 王琪延,北京社会科学,2022-03-16,期刊,,689.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=27&recid=&FileName=BJSK202203004&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
28.0,布兰德生态资本主义批判理论及当代启示,赵睿夫; 董海军,北京社会科学,2022-03-16,期刊,,529.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=28&recid=&FileName=BJSK202203001&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
29.0,对“唯一的科学”的前提性反思,张吴奇; 陆凯华,北京社会科学,2022-03-16,期刊,,273.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=29&recid=&FileName=BJSK202203002&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
30.0,论叶适思想的“致用”指向,田萌萌,北京社会科学,2022-03-16,期刊,,294.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=30&recid=&FileName=BJSK202203005&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
31.0,宋代士人典范世界文学建构中的想象“三代”,罗超华; 孙学堂,北京社会科学,2022-03-16,期刊,,423.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=31&recid=&FileName=BJSK202203006&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
32.0,抗战时期晋察冀边区的戏曲改革与民众动员,郑立柱,北京社会科学,2022-03-16,期刊,,413.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=32&recid=&FileName=BJSK202203007&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
33.0,知识产权许可使用费赔偿标准的完善路径,孜里米拉·艾尼瓦尔,北京社会科学,2022-03-16,期刊,,345.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=33&recid=&FileName=BJSK202203010&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
34.0,制度型开放中政府规制变革的动因、挑战与路径,黄新华; 赵荷花,北京社会科学,2022-03-16,期刊,,598.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=34&recid=&FileName=BJSK202203012&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
35.0,北京高校辅导员情感劳动的实践机制,张娜; 于成文,北京社会科学,2022-03-16,期刊,,624.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=35&recid=&FileName=BJSK202203003&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
36.0,论康德社会知识论中的证言知识,马彪,北京社会科学,2022-03-16,期刊,,265.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=36&recid=&FileName=BJSK202203008&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
37.0,土地资本化对村改居社区社会阶层的重塑,谢晓洁; 崔江红,北京社会科学,2022-03-16,期刊,,301.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=37&recid=&FileName=BJSK202203011&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
38.0,文化融入视角下日本外籍劳动者政策衍变及困境,张梅,北京社会科学,2022-02-16,期刊,,253.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=38&recid=&FileName=BJSK202202011&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
39.0,中国共产党凝聚政治共识的百年探索,杨宏伟; 王亚妮,北京社会科学,2022-02-16,期刊,,549.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=39&recid=&FileName=BJSK202202002&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
40.0,以人民为中心的接诉即办运行逻辑,王文举; 孙杰,北京社会科学,2022-02-16,期刊,,681.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=40&recid=&FileName=BJSK202202003&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
41.0,接诉即办治理场域中的全过程人民民主,孙照红,北京社会科学,2022-02-16,期刊,,948.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=41&recid=&FileName=BJSK202202004&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
42.0,热线问政驱动社会治理范式创新的内在机理,赵金旭; 赵德兴,北京社会科学,2022-02-16,期刊,,662.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=42&recid=&FileName=BJSK202202005&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
43.0,《左传》星占的知识体系与话语权力博弈,余丹,北京社会科学,2022-02-16,期刊,,449.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=43&recid=&FileName=BJSK202202006&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
44.0,未成年人行为矫治共建共治共享新格局构建,白星星; 袁林,北京社会科学,2022-02-16,期刊,,488.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=44&recid=&FileName=BJSK202202008&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
45.0,治安语境下信任的价值、本体与实践,姚舒文; 张小兵,北京社会科学,2022-02-16,期刊,,315.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=45&recid=&FileName=BJSK202202009&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
46.0,共享理念视角下中国特色慈善理论的逻辑理路,罗叶丹; 邓国胜,北京社会科学,2022-02-16,期刊,2.0,810.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=46&recid=&FileName=BJSK202202010&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
47.0,常规治理与运动式治理的纵向协同机制,安永军,北京社会科学,2022-02-16,期刊,1.0,923.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=47&recid=&FileName=BJSK202202012&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
48.0,情绪管理视角下的教师工作,潘冬冬; 曾国权,北京社会科学,2022-02-16,期刊,,1089.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=48&recid=&FileName=BJSK202202007&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
49.0,中国共产党百年人才思想的理论进路与实践向度,徐明,北京社会科学,2022-02-16,期刊,1.0,854.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=49&recid=&FileName=BJSK202202001&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
50.0,“十四五”时期北京科技人才政策的战略转型,黄海刚; 付月,北京社会科学,2022-01-16,期刊,,1096.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=50&recid=&FileName=BJSK202201005&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
51.0,《资本论》中的现代国家思想要点及当代启示,李应瑞,北京社会科学,2022-01-16,期刊,1.0,666.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=51&recid=&FileName=BJSK202201002&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
52.0,《保傅》的生成、流传与编纂——兼论中国早期经典文本的生成特征,余建平,北京社会科学,2022-01-16,期刊,,297.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=52&recid=&FileName=BJSK202201006&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
53.0,“阳国北门”居庸关的地理叙事和审美空间,吴蔚,北京社会科学,2022-01-16,期刊,,223.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=53&recid=&FileName=BJSK202201004&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
54.0,论晚明家具的审美“真趣”,仪平策; 周坤鹏,北京社会科学,2022-01-16,期刊,,211.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=54&recid=&FileName=BJSK202201007&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
55.0,《元祐党籍碑》的面相与党人家族命运——崇宁党禁的家族视角解读,罗昌繁,北京社会科学,2022-01-16,期刊,,322.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=55&recid=&FileName=BJSK202201008&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
56.0,殖民地时代欧洲国家对美国外交传统的影响,金海,北京社会科学,2022-01-16,期刊,,214.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=56&recid=&FileName=BJSK202201009&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
57.0,信息隐私和个人信息功能定位的再区分,张慧,北京社会科学,2022-01-16,期刊,,1231.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=57&recid=&FileName=BJSK202201010&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
58.0,新技术环境下广播组织权的问题与完善——兼评最新《著作权法》第47条,袁锋,北京社会科学,2022-01-16,期刊,1.0,775.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=58&recid=&FileName=BJSK202201011&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
59.0,大众参与滑雪运动意愿的影响因素与作用机制,张燕,北京社会科学,2022-01-16,期刊,,856.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=59&recid=&FileName=BJSK202201003&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
60.0,“四史”学习教育融入高校思想政治理论课探析,韩振峰; 张悦,北京社会科学,2022-01-16,期刊,4.0,3165.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=60&recid=&FileName=BJSK202201001&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
61.0,归属视角下农村低额彩礼形成的动力机制——基于赣南G村的田野调查,李永萍,北京社会科学,2022-01-16,期刊,,969.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=61&recid=&FileName=BJSK202201012&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
62.0,员工抑郁的工作与生活影响因素及应对,毛畅果; 郭磊,北京社会科学,2021-12-16,期刊,,623.0,https://kns.cnki.net/kns8/Detail?sfield=fn&QueryID=56&CurRec=62&recid=&FileName=BJSK202112007&DbName=CJFDLAST2022&DbCode=CJFD&yx=&pr=&URLID=
